# 0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)gen1 13)gen2 14)v_kick 15)v_esc 16)channel 17)id_merger 18)m_merger 19)spin_merger 20)gen3 21)a_final (AU) 22)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
3 0.5 2.0 0.0002 8.0 65.6693044902 914602.0 971179.0 40.3252 62.5368 0.0 0.677616 1 2 634.155 43.6224 2 914602.0 99.3196 0.523933 3 0.00465228 0.329003
3 0.5 2.0 0.0002 8.0 66.7777772777 600154.0 863179.0 29.1968 39.5475 0.0 0.0 1 1 83.3539 88.0741 3 863180.0 65.5529 0.674005 2 0.00018047 0.89314
3 0.5 2.0 0.0002 8.0 68.0687661082 387995.0 845445.0 20.6561 40.7074 0.0 0.0 1 1 154.925 78.6981 2 387995.0 58.9166 0.626861 2 0.0028344 0.146663
3 0.5 2.0 0.0002 8.0 72.0319098389 456743.0 909001.0 10.7751 29.2942 0.0 0.0 1 1 175.169 74.3787 2 456743.0 38.777 0.564673 2 0.00288903 0.121664
3 0.5 2.0 0.0002 8.0 74.5146615654 319276.0 1086721.0 29.5771 32.2183 0.0 0.0 1 1 24.5266 85.349 2 319276.0 58.8218 0.68546 2 0.00297237 0.215872
3 0.5 2.0 0.0002 8.0 76.1587674935 382096.0 964715.0 29.7701 33.7291 0.0 0.0 1 1 35.6524 87.8494 3 964716.0 60.4544 0.684332 2 0.000221461 0.415231
3 0.5 2.0 0.0002 8.0 76.2717763391 59667.0 319276.0 30.9943 58.8218 0.0 0.68546 1 2 823.38 94.3006 4 899667.0 85.4185 0.71254 3 0.000276103 0.606889
3 0.5 2.0 0.0002 8.0 83.272556313 422576.0 1019074.0 27.6839 35.7414 0.0 0.0 1 1 71.1315 81.3411 4 1019075.0 60.4474 0.677604 2 0.000172918 0.811652
3 0.5 2.0 0.0002 8.0 89.3497506401 990043.0 1019075.0 34.6379 60.4474 0.0 0.677604 1 2 518.283 87.6172 3 990045.0 90.1962 0.727144 3 0.00030484 0.539907
3 0.5 2.0 0.0002 8.0 98.3379183072 309816.0 316050.0 28.6289 28.2101 0.0 0.0 1 1 4.24116 72.4868 2 309816.0 54.0957 0.68643 2 0.00212516 0.110551
3 0.5 2.0 0.0002 8.0 108.829590293 269591.0 1180768.0 22.8739 23.6767 0.0 0.0 1 1 9.92254 79.4172 2 269591.0 44.3048 0.686297 2 0.00104778 0.0900915
3 0.5 2.0 0.0002 8.0 110.508542674 868266.0 877142.0 32.1686 23.2772 0.0 0.0 1 1 88.305 70.1882 2 868266.0 52.8855 0.672323 2 0.00392435 0.306172
3 0.5 2.0 0.0002 8.0 113.620551912 87081.0 912172.0 25.3338 29.4294 0.0 0.0 1 1 42.641 71.8561 2 87081.0 52.145 0.683397 2 0.00301616 0.126378
3 0.5 2.0 0.0002 8.0 131.098685573 182861.0 1004984.0 28.8748 29.5554 0.0 0.0 1 1 6.70327 24.2998 2 182861.0 55.6104 0.686386 2 0.0024479 0.295442
3 0.5 2.0 0.0002 8.0 136.354867903 693052.0 309816.0 20.9529 54.0957 0.0 0.68643 1 2 971.073 72.6461 3 1149816.0 71.9691 0.672382 3 0.000194243 0.917366
3 0.5 2.0 0.0002 8.0 136.839680882 363058.0 281742.0 28.8254 18.6305 0.0 0.0 1 1 114.083 67.1541 5 363058.0 45.342 0.660993 2 40.4219 0.999991
3 0.5 2.0 0.0002 8.0 142.20081049 572153.0 931812.0 26.2833 22.5982 0.0 0.0 1 1 42.9776 68.0842 3 931813.0 46.5447 0.683347 2 0.000172969 0.39485
