#0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)v_kick 13)v_esc 14)channel 15)id_merger 16)m_merger 17)spin_merger 18)a_final (AU) 19)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
149 2.0 20.0 0.002 1.0 485.917074349 10569960.0 12076322.0 40.1768 35.9295 0.0 0.0 31.9546 168.652 5 10569960.0 72.452 0.684755 10.1053 0.999965
149 2.0 20.0 0.002 1.0 487.828915175 11279590.0 10569960.0 41.0492 72.452 0.0 0.684755 1107.42 163.134 5 11279590.0 108.142 0.689045 0.00316551 0.98459
149 2.0 20.0 0.002 1.0 489.521448411 9427765.0 11068254.0 41.3544 40.9831 0.0 0.0 2.59608 160.216 2 9427765.0 78.3632 0.686449 0.00270199 0.0453209
149 2.0 20.0 0.002 1.0 492.593213306 11494317.0 11813163.0 41.4815 41.2871 0.0 0.0 1.35236 177.48 3 11494319.0 78.7734 0.686457 1.08777e-309 2.32973e-310
149 2.0 20.0 0.002 1.0 493.271029569 9427765.0 10066610.0 78.3632 41.4917 0.686449 0.0 113.168 163.591 2 9427765.0 116.35 0.434247 0.0031777 0.0922603
149 2.0 20.0 0.002 1.0 501.695961751 11198457.0 19878079.0 76.1716 41.6808 0.68618 0.0 1304.46 164.485 2 11198457.0 112.054 0.711026 0.00794813 0.635806
149 2.0 20.0 0.002 1.0 508.236655549 10510660.0 11651170.0 41.3193 40.5634 0.0 0.0 5.31344 154.308 2 10510660.0 77.9308 0.686414 0.00591922 0.199687
149 2.0 20.0 0.002 1.0 509.61318182 7343473.0 12948439.0 42.1979 34.8675 0.0 0.0 53.914 151.259 2 7343473.0 73.4025 0.681502 0.0047618 0.0573475
149 2.0 20.0 0.002 1.0 516.998734232 7624598.0 11494320.0 35.4871 78.7734 0.0 0.686457 381.169 160.832 2 7624598.0 107.526 0.823885 0.0064404 0.596458
149 2.0 20.0 0.002 1.0 518.041784389 10248709.0 6564935.0 37.4533 41.7131 0.0 0.0 30.8209 161.593 5 10248709.0 75.3639 0.684875 0.0317813 0.997757
149 2.0 20.0 0.002 1.0 519.710957517 10431628.0 10719434.0 37.4343 40.5908 0.0 0.0 23.2221 166.885 3 10719435.0 74.2693 0.685564 0.000289392 0.330801
149 2.0 20.0 0.002 1.0 520.277272465 11168726.0 11346985.0 41.0349 39.9852 0.0 0.0 7.45514 153.237 2 11168726.0 77.1104 0.686368 0.00368503 0.25005
149 2.0 20.0 0.002 1.0 530.930134517 5264254.0 10516727.0 35.5064 41.0212 0.0 0.0 41.1157 166.72 2 5264254.0 72.8662 0.683616 0.00447022 0.441516
149 2.0 20.0 0.002 1.0 537.170064759 6401869.0 8557199.0 39.9626 26.7657 0.0 0.0 106.356 141.285 2 6401869.0 63.7185 0.664906 0.00113824 0.00965771
149 2.0 20.0 0.002 1.0 539.898006724 7786230.0 9542153.0 42.0583 37.3163 0.0 0.0 34.1809 160.329 2 7786230.0 75.5664 0.684506 0.207747 0.994782
149 2.0 20.0 0.002 1.0 540.480708551 9848763.0 7294016.0 18.4208 38.0709 0.0 0.0 160.375 149.982 5 9848763.0 54.2988 0.618737 1.39429 0.999623
149 2.0 20.0 0.002 1.0 549.242122434 7343473.0 11170292.0 73.4025 33.8433 0.681502 0.0 197.249 164.941 2 7343473.0 103.405 0.57517 0.00328243 0.0980525
149 2.0 20.0 0.002 1.0 550.199900637 6196279.0 17450875.0 30.948 41.0391 0.0 0.0 78.0123 171.779 3 16696280.0 68.6276 0.67567 0.000206972 0.717279
149 2.0 20.0 0.002 1.0 556.998590555 13920739.0 11891465.0 42.329 41.7144 0.0 0.0 4.20924 184.53 4 11891467.0 79.987 0.686431 0.000221984 0.871746
149 2.0 20.0 0.002 1.0 558.602436506 12017151.0 6213068.0 41.2418 41.7362 0.0 0.0 3.42941 167.874 5 12017151.0 78.9728 0.686441 0.0853173 0.998856
149 2.0 20.0 0.002 1.0 558.903364402 13375658.0 11891467.0 38.8163 79.987 0.0 0.686431 1349.9 169.035 3 11891469.0 113.638 0.665542 0.000337318 0.742444
149 2.0 20.0 0.002 1.0 577.089153692 152617.0 1931542.0 52.8912 38.2025 0.674865 0.0 532.075 158.739 2 152617.0 85.4792 0.791456 0.00661779 0.498388
149 2.0 20.0 0.002 1.0 579.6064191 6224545.0 12990497.0 41.6061 41.6501 0.0 0.0 0.30438 149.01 2 6224545.0 79.2375 0.68646 0.00478995 0.104109
149 2.0 20.0 0.002 1.0 581.638676925 1755297.0 10229112.0 37.6505 30.4576 0.0 0.0 59.6444 94.1587 2 1755297.0 64.8827 0.680345 0.00255747 0.264216
149 2.0 20.0 0.002 1.0 582.009680998 10558292.0 10690671.0 36.5026 36.2513 0.0 0.0 1.98864 159.497 2 10558292.0 69.2421 0.686454 0.00785423 0.80752
149 2.0 20.0 0.002 1.0 583.874193212 4129073.0 11728511.0 41.2278 41.5227 0.0 0.0 2.05124 168.853 2 4129073.0 78.7562 0.686453 0.00370807 0.132514
149 2.0 20.0 0.002 1.0 588.640997449 7238981.0 8987988.0 41.9673 32.7309 0.0 0.0 69.3358 123.187 2 7238981.0 71.1858 0.678071 0.00328142 0.027262
149 2.0 20.0 0.002 1.0 588.771956516 6224545.0 11507615.0 79.2375 42.4068 0.68646 0.0 671.309 160.578 2 6224545.0 114.752 0.778261 0.00637122 0.348013
149 2.0 20.0 0.002 1.0 593.269628779 17053768.0 4129073.0 41.475 78.7562 0.0 0.686453 1293.56 161.539 3 14629074.0 115.097 0.648338 0.000315939 0.895033
149 2.0 20.0 0.002 1.0 597.395357821 9403347.0 12454953.0 41.8272 41.4232 0.0 0.0 2.79349 124.719 2 9403347.0 79.232 0.686447 0.00481089 0.335492
149 2.0 20.0 0.002 1.0 598.743188353 11926821.0 12077105.0 40.9317 39.8997 0.0 0.0 7.34701 117.198 2 11926821.0 76.9308 0.686371 0.00351572 0.099097
149 2.0 20.0 0.002 1.0 601.315617675 4609027.0 7100861.0 41.7103 39.1151 0.0 0.0 18.4503 146.535 2 4609027.0 76.9308 0.685896 0.0189801 0.88739
149 2.0 20.0 0.002 1.0 604.974978952 11604080.0 16696280.0 41.3324 68.6276 0.0 0.67567 526.365 158.146 2 11604080.0 103.091 0.81014 0.0030616 0.166005
149 2.0 20.0 0.002 1.0 609.473051215 4687501.0 9403347.0 41.973 79.232 0.0 0.686447 761.265 160.256 2 4687501.0 116.484 0.603081 0.00523654 0.311396
149 2.0 20.0 0.002 1.0 613.41029171 7608073.0 8275399.0 37.8695 41.1974 0.0 0.0 24.1552 163.084 3 18108073.0 75.2618 0.685491 0.000245792 0.589145
149 2.0 20.0 0.002 1.0 614.526295256 16002063.0 6974616.0 29.6378 41.3941 0.0 0.0 90.8697 162.153 5 16002063.0 67.7614 0.671397 6.82244 0.999956
149 2.0 20.0 0.002 1.0 619.628601067 16939544.0 12983811.0 40.2105 41.5781 0.0 0.0 9.62063 167.289 3 12983813.0 77.8426 0.686307 0.000218364 0.940814
149 2.0 20.0 0.002 1.0 621.080634378 14371284.0 16540753.0 40.0105 33.6455 0.0 0.0 49.1134 44.686 2 14371284.0 70.1457 0.682369 0.0286287 0.937705
149 2.0 20.0 0.002 1.0 622.122573089 15275530.0 16473373.0 41.7977 41.404 0.0 0.0 2.72316 149.079 2 15275530.0 79.1857 0.686448 0.00631135 0.0796522
149 2.0 20.0 0.002 1.0 624.93060946 16271429.0 18108073.0 75.5664 75.2618 0.684506 0.685491 867.564 143.805 2 16271429.0 144.847 0.588613 0.00739834 0.43749
149 2.0 20.0 0.002 1.0 640.578261233 10558292.0 10675731.0 69.2421 40.2449 0.686454 0.0 857.248 160.195 2 10558292.0 105.049 0.615491 0.0588054 0.980634
149 2.0 20.0 0.002 1.0 640.815359714 8516238.0 15275530.0 41.921 79.1857 0.0 0.686448 166.784 159.263 3 15275531.0 115.907 0.650437 2.49061e-311 2.32973e-310
149 2.0 20.0 0.002 1.0 645.010302351 12353965.0 11074719.0 28.1286 41.1571 0.0 0.0 101.8 150.52 5 12353965.0 66.1399 0.666988 2.58236 0.999917
149 2.0 20.0 0.002 1.0 652.371399089 13602966.0 15275531.0 32.6133 115.907 0.0 0.650437 271.049 137.449 2 13602966.0 144.754 0.48604 0.0141251 0.735683
149 2.0 20.0 0.002 1.0 655.196436858 9232539.0 9601279.0 36.5247 34.8299 0.0 0.0 13.6597 67.0972 2 9232539.0 67.9136 0.686151 0.00346502 0.539983
149 2.0 20.0 0.002 1.0 655.486842443 5499532.0 11510647.0 36.1887 41.39 0.0 0.0 38.299 161.099 2 5499532.0 73.8627 0.683999 0.139369 0.995247
149 2.0 20.0 0.002 1.0 657.90721508 14477009.0 16002063.0 27.0975 67.7614 0.0 0.671397 686.269 168.635 2 14477009.0 92.2844 0.437179 0.00231758 0.0849069
149 2.0 20.0 0.002 1.0 659.530984635 12353965.0 12983813.0 66.1399 77.8426 0.666988 0.686307 818.752 158.446 2 12353965.0 138.267 0.587155 0.00641827 0.196567
149 2.0 20.0 0.002 1.0 668.667598269 9753559.0 11087547.0 41.7332 40.8646 0.0 0.0 6.05205 168.809 2 9753559.0 78.6115 0.6864 0.00247009 0.0914594
149 2.0 20.0 0.002 1.0 671.889687987 9291778.0 12017151.0 41.4739 78.9728 0.0 0.686441 799.45 107.653 2 9291778.0 116.639 0.489822 0.00463903 0.0372504
149 2.0 20.0 0.002 1.0 674.499855411 9753559.0 12927386.0 78.6115 37.3277 0.6864 0.0 563.087 158.626 2 9753559.0 109.599 0.778219 0.00505247 0.300571
149 2.0 20.0 0.002 1.0 677.979992657 9160320.0 11251046.0 41.6129 41.373 0.0 0.0 1.6638 165.887 3 11251047.0 78.9803 0.686456 0.000221479 0.854924
149 2.0 20.0 0.002 1.0 678.242696138 8632000.0 4609027.0 37.1811 76.9308 0.0 0.685896 183.785 167.234 3 15109027.0 110.811 0.442701 0.000320609 0.757686
149 2.0 20.0 0.002 1.0 679.191320995 7944036.0 17734807.0 41.945 41.7121 0.0 0.0 1.60236 162.384 3 17734808.0 79.6191 0.686456 0.000238735 0.730749
149 2.0 20.0 0.002 1.0 682.992454462 10992415.0 18472788.0 40.9892 42.862 0.0 0.0 12.8455 158.542 2 10992415.0 79.8072 0.686187 0.0589166 0.986676
149 2.0 20.0 0.002 1.0 686.096710056 11205739.0 5499532.0 28.6759 73.8627 0.0 0.683999 907.93 159.786 5 11205739.0 99.7099 0.453966 0.349788 0.999484
149 2.0 20.0 0.002 1.0 692.659488326 13048493.0 11251047.0 26.0127 78.9803 0.0 0.686456 892.155 162.451 3 11251049.0 102.086 0.493757 0.000280323 0.857557
149 2.0 20.0 0.002 1.0 697.137024047 9486395.0 14843327.0 41.7237 38.2164 0.0 0.0 25.1729 153.785 2 9486395.0 76.0941 0.685407 0.00469278 0.0757684
149 2.0 20.0 0.002 1.0 700.234326443 6888800.0 7920500.0 41.7149 41.4359 0.0 0.0 1.9315 157.854 3 17388800.0 79.1372 0.686454 0.000224127 0.831696
149 2.0 20.0 0.002 1.0 710.071857012 5512790.0 9144805.0 41.548 32.233 0.0 0.0 70.7149 158.475 2 5512790.0 70.3157 0.677714 0.00507574 0.707627
149 2.0 20.0 0.002 1.0 715.370258131 10831847.0 11078031.0 39.8106 39.3578 0.0 0.0 3.29179 153.373 2 10831847.0 75.3471 0.686442 0.00293012 0.0819628
149 2.0 20.0 0.002 1.0 718.83452327 12750300.0 9040605.0 38.6036 34.1691 0.0 0.0 34.8554 162.082 5 12750300.0 69.2822 0.684427 0.00188794 0.984121
149 2.0 20.0 0.002 1.0 726.924644547 1284835.0 13251145.0 78.4925 38.2775 0.686454 0.0 581.829 155.009 2 1284835.0 113.392 0.441263 0.00542563 0.158003
149 2.0 20.0 0.002 1.0 731.640610869 5762767.0 13778633.0 41.3336 41.2625 0.0 0.0 0.495966 131.452 2 5762767.0 78.6092 0.68646 0.00418874 0.0995697
149 2.0 20.0 0.002 1.0 741.777923797 5762767.0 10831847.0 78.6092 75.3471 0.68646 0.686442 680.557 158.985 2 5762767.0 144.397 0.786286 0.00363268 0.128389
149 2.0 20.0 0.002 1.0 748.323430512 5512790.0 12831052.0 70.3157 34.4525 0.677714 0.0 621.22 152.929 2 5512790.0 101.368 0.514232 0.00553473 0.217865
149 2.0 20.0 0.002 1.0 749.801030301 10504212.0 12872002.0 36.604 40.9848 0.0 0.0 32.3252 160.332 2 10504212.0 73.8639 0.684715 0.00728902 0.836536
149 2.0 20.0 0.002 1.0 749.86098121 14474067.0 17388800.0 35.9854 79.1372 0.0 0.686454 793.863 160.655 2 14474067.0 108.691 0.795898 0.00484173 0.517952
149 2.0 20.0 0.002 1.0 757.659794008 3484400.0 18322733.0 30.8956 41.5544 0.0 0.0 81.5905 167.311 5 3484400.0 69.0807 0.674571 0.798809 0.99979
149 2.0 20.0 0.002 1.0 762.670133641 8206745.0 11036184.0 26.1577 33.7207 0.0 0.0 70.7434 150.025 2 8206745.0 57.0661 0.677706 0.00255877 0.0962405
149 2.0 20.0 0.002 1.0 767.699559658 1834897.0 10856850.0 31.2044 41.8442 0.0 0.0 80.8385 158.184 2 1834897.0 69.6489 0.674807 0.00297062 0.0291494
149 2.0 20.0 0.002 1.0 778.347688465 8946103.0 9232539.0 37.0888 67.9136 0.0 0.686151 641.681 109.723 2 8946103.0 100.863 0.606454 0.00422864 0.0486896
149 2.0 20.0 0.002 1.0 778.951967509 7622069.0 12578481.0 41.7004 41.1058 0.0 0.0 4.13299 162.055 2 7622069.0 78.8095 0.686432 0.00206559 0.1474
149 2.0 20.0 0.002 1.0 783.121508187 10902533.0 14724715.0 41.1992 38.7709 0.0 0.0 17.4518 164.761 3 10902535.0 76.116 0.685956 0.000251129 0.572312
149 2.0 20.0 0.002 1.0 787.411909943 10683448.0 3806579.0 40.5916 28.1986 0.0 0.0 98.0349 151.105 5 10683448.0 65.6509 0.668596 0.203919 0.99946
149 2.0 20.0 0.002 1.0 794.882403729 8703092.0 4789287.0 41.8566 41.5021 0.0 0.0 2.44755 162.807 3 15289287.0 79.3351 0.68645 0.000220398 0.875324
149 2.0 20.0 0.002 1.0 796.817964506 7622069.0 12750300.0 78.8095 69.2822 0.686432 0.684427 1822.7 152.354 2 7622069.0 139.992 0.734706 0.00644562 0.0579014
149 2.0 20.0 0.002 1.0 798.457771524 11309678.0 13614345.0 41.609 41.5079 0.0 0.0 0.700018 132.057 2 11309678.0 79.1049 0.686459 0.000822903 0.00782595
149 2.0 20.0 0.002 1.0 800.005949169 12955939.0 4471046.0 36.9889 41.7158 0.0 0.0 34.3598 149.495 3 12955940.0 74.929 0.684485 0.000303746 0.278938
149 2.0 20.0 0.002 1.0 802.390079353 14234428.0 6206963.0 41.1117 41.6861 0.0 0.0 3.99262 147.447 3 14234429.0 78.8015 0.686434 0.00023437 0.749949
149 2.0 20.0 0.002 1.0 805.102465781 9077623.0 14234429.0 40.0735 78.8015 0.0 0.686434 308.652 147.472 2 9077623.0 111.878 0.802807 0.255751 0.992347
149 2.0 20.0 0.002 1.0 813.852228384 10504212.0 10902535.0 73.8639 76.116 0.684715 0.685956 1925.75 161.162 2 10504212.0 143.582 0.628599 0.0049263 0.141289
149 2.0 20.0 0.002 1.0 814.391275467 10556949.0 15289287.0 37.1581 79.3351 0.0 0.68645 515.568 160.054 3 10556951.0 113.18 0.436481 0.000358248 0.604893
149 2.0 20.0 0.002 1.0 814.64938233 10557104.0 3484400.0 40.3796 69.0807 0.0 0.674571 1273.2 153.814 3 10557105.0 104.326 0.68385 0.000289247 0.872517
149 2.0 20.0 0.002 1.0 818.781099592 10228205.0 10950519.0 40.1945 39.073 0.0 0.0 8.1417 152.678 2 10228205.0 75.4426 0.686351 0.00423615 0.213992
149 2.0 20.0 0.002 1.0 821.953877634 8206745.0 11118183.0 57.0661 40.6224 0.677706 0.0 359.148 158.675 3 11118184.0 94.2691 0.528362 0.00037306 0.292501
149 2.0 20.0 0.002 1.0 825.354401891 11309678.0 17782082.0 79.1049 41.4328 0.686459 0.0 122.124 139.735 2 11309678.0 117.029 0.432552 0.00911089 0.488796
149 2.0 20.0 0.002 1.0 827.727097958 10584047.0 5209370.0 20.7211 24.6841 0.0 0.0 49.592 136.129 5 10584047.0 43.2419 0.682286 4.05182 0.999954
149 2.0 20.0 0.002 1.0 829.05133857 1755297.0 8778381.0 64.8827 36.1691 0.680345 0.0 720.501 158.897 2 1755297.0 96.1856 0.69956 0.00429233 0.116016
149 2.0 20.0 0.002 1.0 830.685843455 10610017.0 14205055.0 34.1268 41.2386 0.0 0.0 53.4996 151.154 2 10610017.0 71.7825 0.68158 0.00192885 0.185997
149 2.0 20.0 0.002 1.0 831.414407477 10519578.0 11014014.0 34.2038 41.5295 0.0 0.0 54.7982 159.017 3 10519580.0 72.1357 0.681332 0.000202461 0.854435
149 2.0 20.0 0.002 1.0 832.058843886 15084631.0 17928882.0 41.6363 42.7958 0.0 0.685271 98.7783 156.787 3 15084633.0 80.9282 0.614438 0.000285921 0.457781
149 2.0 20.0 0.002 1.0 837.654800362 6449526.0 10661253.0 41.3592 42.656 0.0 0.0 8.88139 148.149 2 6449526.0 79.9614 0.68633 0.00270731 0.135885
149 2.0 20.0 0.002 1.0 840.178091556 10610017.0 11309678.0 71.7825 117.029 0.68158 0.432552 749.345 162.172 2 10610017.0 181.619 0.584002 0.00888214 0.632524
149 2.0 20.0 0.002 1.0 840.764423692 1834897.0 10519580.0 69.6489 72.1357 0.674807 0.681332 569.206 151.794 3 10519581.0 135.174 0.664544 0.000545381 0.283245
149 2.0 20.0 0.002 1.0 849.527332213 11482537.0 11926821.0 41.3227 76.9308 0.0 0.686371 554.464 18.8276 2 11482537.0 110.995 0.814838 0.0074267 0.00580836
149 2.0 20.0 0.002 1.0 849.829203001 11464137.0 12474271.0 40.9787 34.061 0.0 0.0 52.3014 111.559 2 11464137.0 71.4697 0.681803 0.0051335 0.042192
149 2.0 20.0 0.002 1.0 853.638288448 6449526.0 10574176.0 79.9614 40.1917 0.68633 0.0 309.151 108.035 2 6449526.0 112.781 0.824205 0.00908173 0.3116
149 2.0 20.0 0.002 1.0 862.291300094 4073897.0 14513565.0 41.7346 41.3162 0.0 0.0 2.89997 160.211 2 4073897.0 79.0421 0.686446 0.00325265 0.0606332
149 2.0 20.0 0.002 1.0 863.246813391 10228205.0 12361757.0 75.4426 40.1799 0.686351 0.0 949.645 168.572 2 10228205.0 110.661 0.649555 0.00129375 0.0969332
149 2.0 20.0 0.002 1.0 866.316835206 7020296.0 11648845.0 41.7312 26.9932 0.0 0.0 113.916 147.983 2 7020296.0 65.6621 0.661084 0.00935344 0.668494
149 2.0 20.0 0.002 1.0 872.34200786 10451604.0 11234396.0 37.2503 40.7135 0.0 0.0 25.4842 61.4638 2 10451604.0 74.2131 0.68538 0.00380961 0.155504
149 2.0 20.0 0.002 1.0 873.168230355 1363473.0 9533845.0 32.7927 41.5774 0.0 0.0 66.3894 157.092 2 1363473.0 70.8651 0.678806 0.0164889 0.927315
149 2.0 20.0 0.002 1.0 877.832340022 1363473.0 4073897.0 70.8651 79.0421 0.678806 0.686446 414.554 151.529 3 11863473.0 143.188 0.641603 0.00056244 0.315579
149 2.0 20.0 0.002 1.0 885.628744134 9275736.0 12172407.0 41.472 41.6864 0.0 0.0 1.48384 160.276 3 12172408.0 79.1444 0.686457 0.000216978 0.901473
149 2.0 20.0 0.002 1.0 893.001449381 8499988.0 11879261.0 37.8627 42.4319 0.0 0.0 32.5763 154.988 2 8499988.0 76.4401 0.684687 0.00288359 0.801894
149 2.0 20.0 0.002 1.0 904.14964767 7478209.0 10600504.0 41.8029 41.3249 0.0 0.0 3.30928 153.021 2 7478209.0 79.1154 0.686442 0.0818919 0.985389
149 2.0 20.0 0.002 1.0 904.743447725 14388689.0 14781454.0 41.1268 41.4876 0.0 0.0 2.51371 155.71 2 14388689.0 78.6267 0.68645 0.0159518 0.897163
149 2.0 20.0 0.002 1.0 909.230479002 13287354.0 14650222.0 41.2964 41.2326 0.0 0.0 0.444925 54.8555 2 13287354.0 78.5454 0.68646 0.0049591 0.301342
149 2.0 20.0 0.002 1.0 912.715323978 8964135.0 10721047.0 29.0377 38.1349 0.0 0.0 75.5402 142.763 2 8964135.0 64.0307 0.676391 0.00347309 0.0660245
149 2.0 20.0 0.002 1.0 922.090684118 11420191.0 14388689.0 41.9083 78.6267 0.0 0.68645 591.879 149.776 2 11420191.0 113.222 0.810497 0.00803533 0.335822
149 2.0 20.0 0.002 1.0 943.607521188 7549557.0 15151965.0 41.3957 40.9512 0.0 0.0 3.10693 162.977 5 7549557.0 78.3722 0.686444 0.740642 0.999326
149 2.0 20.0 0.002 1.0 943.826237599 7549557.0 12421268.0 78.3722 39.5403 0.686444 0.0 1301.16 138.696 2 7549557.0 112.199 0.712523 0.0369373 0.965298
149 2.0 20.0 0.002 1.0 957.412454926 8566622.0 12172408.0 29.604 79.1444 0.0 0.686457 761.166 153.229 2 8566622.0 105.945 0.417557 0.0441755 0.980369
149 2.0 20.0 0.002 1.0 962.85035505 7198497.0 7627374.0 41.7096 29.3152 0.0 0.0 95.2973 121.68 2 7198497.0 67.7721 0.669705 0.00417924 0.133938
149 2.0 20.0 0.002 1.0 963.221766917 7172614.0 12812196.0 40.0527 40.9306 0.0 0.0 6.23897 150.739 2 7172614.0 77.075 0.686396 0.00440942 0.171084
149 2.0 20.0 0.002 1.0 967.640090251 10628573.0 13134683.0 38.6125 33.3405 0.0 0.0 41.792 156.204 2 10628573.0 68.5115 0.68352 0.0031382 0.0443515
149 2.0 20.0 0.002 1.0 974.148297515 5244714.0 9239728.0 35.177 32.398 0.0 0.0 23.6043 147.484 2 5244714.0 64.3226 0.685535 0.00466057 0.112006
149 2.0 20.0 0.002 1.0 976.514610482 12124496.0 12839632.0 32.629 41.2241 0.0 0.0 65.4564 147.839 2 12124496.0 70.37 0.679031 0.00289555 0.131311
149 2.0 20.0 0.002 1.0 982.087841391 11157239.0 12124496.0 40.363 70.37 0.0 0.679031 1093.94 148.222 2 11157239.0 106.709 0.561608 0.00621506 0.0964514
149 2.0 20.0 0.002 1.0 983.715919527 10726081.0 10698423.0 41.7368 41.5922 0.0 0.0 0.999029 151.1 5 10726081.0 79.3068 0.686459 23.1459 0.99998
149 2.0 20.0 0.002 1.0 985.150794417 5244714.0 7172614.0 64.3226 77.075 0.685535 0.686396 557.034 147.03 2 5244714.0 131.021 0.850561 0.00521834 0.16244
149 2.0 20.0 0.002 1.0 985.981215428 10558591.0 10931661.0 42.3632 41.2811 0.0 0.0 7.44512 145.318 2 10558591.0 79.6079 0.686369 0.00536643 0.070883
149 2.0 20.0 0.002 1.0 987.214597272 11483543.0 10932474.0 41.0678 36.8851 0.0 0.0 30.7354 143.698 5 11483543.0 74.2086 0.684884 13.1101 0.999971
149 2.0 20.0 0.002 1.0 994.151178174 8389670.0 10558591.0 34.6723 79.6079 0.0 0.686369 224.011 148.023 2 8389670.0 109.485 0.662956 0.0038027 0.21345
149 2.0 20.0 0.002 1.0 1000.80830542 10686709.0 10944563.0 40.0351 41.0806 0.0 0.0 7.41692 147.993 2 10686709.0 77.2014 0.686369 0.00719479 0.516386
149 2.0 20.0 0.002 1.0 1007.56718854 8964135.0 10726081.0 64.0307 79.3068 0.676391 0.686459 678.999 141.357 2 8964135.0 137.048 0.642714 0.00640013 0.171164
149 2.0 20.0 0.002 1.0 1016.17387234 10686709.0 15479358.0 77.2014 41.4658 0.686369 0.0 524.67 131.748 2 10686709.0 115.038 0.465249 0.00421259 0.252303
149 2.0 20.0 0.002 1.0 1026.28703352 11848068.0 13130934.0 41.4173 41.6375 0.0 0.0 1.52641 143.189 2 11848068.0 79.0458 0.686456 0.00388315 0.316326
149 2.0 20.0 0.002 1.0 1030.22800405 8625000.0 13287354.0 41.5519 78.5454 0.0 0.68646 486.725 179.088 3 13287355.0 114.039 0.725906 0.000381905 0.552301
149 2.0 20.0 0.002 1.0 1035.43083013 6005424.0 5412245.0 37.5507 13.8345 0.0 0.0 175.16 142.553 5 6005424.0 49.7258 0.565024 3.94964 0.999945
149 2.0 20.0 0.002 1.0 1041.39145921 7836376.0 5638921.0 41.211 37.697 0.0 0.0 25.5479 141.675 5 7836376.0 75.1119 0.685375 0.0217513 0.997066
149 2.0 20.0 0.002 1.0 1041.51938965 10565503.0 10235519.0 40.7885 19.4436 0.0 0.0 161.904 143.084 5 10565503.0 57.9145 0.616105 10.1797 0.999969
149 2.0 20.0 0.002 1.0 1046.33529484 6202560.0 10616016.0 41.7983 41.3418 0.0 0.0 3.16071 172.947 2 6202560.0 79.1271 0.686444 0.00235971 0.117451
149 2.0 20.0 0.002 1.0 1049.68091366 2261162.0 11594477.0 27.4815 41.1192 0.0 0.0 106.831 112.049 2 2261162.0 65.5086 0.664679 0.00457512 0.138317
149 2.0 20.0 0.002 1.0 1053.64080465 4425112.0 6704913.0 24.6925 41.4827 0.0 0.0 130.344 140.402 2 4425112.0 63.322 0.650816 0.00459649 0.217536
149 2.0 20.0 0.002 1.0 1059.47000647 12614796.0 14965581.0 41.4927 41.9609 0.0 0.0 3.22892 167.217 4 12614798.0 79.4255 0.686443 0.000221925 0.863302
149 2.0 20.0 0.002 1.0 1059.52614081 9675067.0 11048347.0 41.7613 41.1191 0.0 0.0 4.45982 119.24 2 9675067.0 78.8801 0.686427 0.00260605 0.119907
149 2.0 20.0 0.002 1.0 1062.54446673 2142478.0 14703214.0 35.4773 41.152 0.0 0.0 42.2306 145.315 2 2142478.0 72.9649 0.683457 0.00278219 0.25029
149 2.0 20.0 0.002 1.0 1073.4115738 653621.0 6202560.0 40.228 79.1271 0.0 0.686444 1025.93 149.29 3 11153621.0 113.928 0.681678 0.000318439 0.862107
149 2.0 20.0 0.002 1.0 1075.18832562 9848763.0 10586687.0 54.2988 40.9737 0.618737 0.0 826.125 164.167 4 10586688.0 89.9719 0.747005 0.000252844 0.872579
149 2.0 20.0 0.002 1.0 1077.20615723 2415229.0 9404680.0 34.2628 41.7774 0.0 0.0 55.9455 132.322 5 2415229.0 72.4306 0.681107 13.9695 0.999972
149 2.0 20.0 0.002 1.0 1086.18442365 7836376.0 9383312.0 75.1119 41.7451 0.685375 0.0 1247.4 44.6598 2 7836376.0 111.791 0.650843 0.0040752 0.00585347
149 2.0 20.0 0.002 1.0 1086.87213726 9729376.0 7750353.0 41.5517 41.245 0.0 0.0 2.13221 144.574 5 9729376.0 78.8002 0.686453 46.3239 0.999988
149 2.0 20.0 0.002 1.0 1091.72213264 10699152.0 12833191.0 28.514 41.4912 0.0 0.0 100.534 144.215 2 10699152.0 66.8211 0.667539 0.00409999 0.336038
149 2.0 20.0 0.002 1.0 1096.48957207 9675067.0 13034349.0 78.8801 40.7626 0.686427 0.0 88.7877 152.913 2 9675067.0 115.994 0.468682 0.00463908 0.0821599
149 2.0 20.0 0.002 1.0 1098.1854271 9675067.0 12887971.0 115.994 39.4472 0.468682 0.0 660.369 152.333 4 12887972.0 150.203 0.601449 0.000453691 0.692964
149 2.0 20.0 0.002 1.0 1098.56607328 13401252.0 15439507.0 28.6836 41.0929 0.0 0.0 96.9182 143.513 2 13401252.0 66.5875 0.669054 0.00404514 0.0978317
149 2.0 20.0 0.002 1.0 1106.37598398 8899311.0 2269219.0 34.3979 41.4377 0.0 0.0 52.6555 152.192 5 8899311.0 72.2285 0.681738 0.398313 0.999642
149 2.0 20.0 0.002 1.0 1113.47777916 10628573.0 11524281.0 68.5115 40.7775 0.68352 0.0 1410.27 149.927 2 10628573.0 104.309 0.669168 0.081807 0.988687
